,unnamed: 0,id,rated,variant,speed,perf,createdat,lastmoveat,status,winner,moves,players.black.user.name,players.black.user.id,players.black.rating,opening.eco,opening.name,opening.ply,clock.initial,clock.increment,clock.totaltime,players.white.user.name,players.white.user.id,players.white.rating,players.white.ratingdiff,players.black.ratingdiff,players.white.provisional,players.black.provisional,initialfen,players.black.ailevel,daysperturn,players.white.user.patron,players.black.user.patron,players.white.ailevel,index,createdat_sec,date_complete,date_year_month,date_year,opening.name.aggregate,total.time.epoch,total.time.minutes,total.time.hours
124,0,RyqxiuL8,True,standard,rapid,rapid,1589486008902,1589487374937,resign,black,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Be2 O-O Be3 e5 Nf3 Nbd7 Qd2 Ng4 dxe5 Nxe3 Qxe3 Nxe5 O-O-O Be6 c5 Ng4 Qd2 Bh6 Ng5 Bxg5 f4 Nf2 h4 Nxd1 hxg5 Nf2 Rh4 d5 exd5 Bxd5 Nxd5 Ne4 Qd4 Re8 Bd3 c6 Bxe4 cxd5 Bd3 Rc8 f5 Qxg5+ Kc2 Rxc5+ Kb3 Re4 Rxe4 dxe4 Qd8+ Qxd8,AegonT,aegont,1485.0,E92,"King's Indian Defense: Orthodox Variation, Gligoric-Taimanov System",13.0,900.0,10.0,1300.0,NHorde,nhorde,1504.0,-21.0,6.0,,,,,,,,,1,1589486008.902,2020-05-14,2020-05,2020,King's Indian defence,1366035,22.76725,0.38
125,0,8oRhgsDs,True,standard,blitz,blitz,1589246391536,1589246967853,outoftime,black,e4 c6 Bc4 d5 exd5 cxd5 Bb3 Nf6 Qf3 Bg4 Qg3 e6 h3 Bd6 f4 Bf5 Qxg7 Rg8 Qh6 Rg6 Qh4 Qc7 d3 Nbd7 g4 Bxd3 Be3 Bxc2 Nc3 Bxb3 axb3 Bxf4 Bxa7 Bg3+ Qxg3 Qxg3+ Ke2 Qg2+ Kd3 Qxh1,NHorde,nhorde,1565.0,B10,Caro-Kann Defense: Hillbilly Attack,3.0,300.0,3.0,420.0,LeonardoLev,leonardolev,1558.0,-6.0,14.0,,,,,,,,,1,1589246391.536,2020-05-11,2020-05,2020,Caro-Kahn defence,576317,9.605283333333334,0.16
126,0,TtDRmnF6,True,standard,blitz,blitz,1589167488873,1589168256129,outoftime,white,d4 d5 c4 dxc4 e3 Nf6 Bxc4 a6 Nc3 b5 Bd3 Bb7 Nf3 h5 a4 b4 Na2 e6 Bd2 a5 Bb5+ Nc6 Qc2 Qd6 Ne5 b3 Bxc6+ Bxc6 Qxc6+ Qxc6 Nxc6 bxa2 Rxa2 Bd6 Bxa5 O-O O-O Ng4 g3 g5 Rc1 h4 Bb4 hxg3 hxg3 Kg7 Bxd6 cxd6 b4 Rfc8 b5 Nf6 a5 Nd7 a6 Kf6 b6 Nxb6 Rcc2 Nd5 Kf1 Nc7 Nb4 Kf5 Rc6 Ke4 Rxd6 Kf3 Rd7 Nxa6 Rxf7+ Kg4 Rxa6 Rc1+ Ke2 Rb8 Ra4 Rb1 Nc2 Rc8 Kd3 Rb2 d5+ Kh3 Rh7+ Kg2 Ne1+ Kxf2 Rf7+ Kxe1 Ra1+,heatbomb,heatbomb,1533.0,D20,Queen's Gambit Accepted: Old Variation,5.0,300.0,3.0,420.0,NHorde,nhorde,1550.0,15.0,-6.0,,,,,,,,,1,1589167488.873,2020-05-10,2020-05,2020,Queen's gambit accepted,767256,12.7876,0.21
127,0,nzS7eCCf,True,standard,blitz,blitz,1588952196823,1588952655289,resign,white,d4 Nf6 c4 e6 g3 d5 Bg5 Be7 Qc2 h6 Bxf6 Bxf6 e3 O-O Bg2 Nd7 Nd2 a5 Ngf3 b6 O-O Ba6 Rfe1 c6 b3 dxc4 Nxc4 b5 Nxa5 Qxa5 Qxc6 Rfd8 Rec1 Qb6 Qxb6 Nxb6 Rc7 Rac8 Rac1 Nd5 Rxc8 Rxc8 Rxc8+ Bxc8 Ne5 Bxe5 dxe5 b4 f4 Nc3 Bf1 Nxa2 Bc4 Kf8 Kf2 Nc3 Kf3 Bb7+ Kf2 Nd5 Ke2 Ke7 Kd3 f6 Kd4 fxe5+ fxe5 Kd7 Bxd5 Bxd5 Kc5 Bxb3 Kxb4 Bd5 Kc5 Ke8 Kd4 Kf7 h4 Kg6 e4 Kh5 exd5 exd5 Kxd5 Kg4 e6,Szary669,szary669,1568.0,E00,Catalan Opening,6.0,300.0,3.0,420.0,NHorde,nhorde,1532.0,18.0,-6.0,,,,,,,,,1,1588952196.823,2020-05-08,2020-05,2020,Queen's pawn game,458466,7.6411,0.13
128,0,qMUCPIEY,True,standard,blitz,blitz,1588952075834,1588952183266,resign,white,e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Be2 Nf6 h3 Bh5 Nc3 e6 Bg5 Be7 O-O O-O Ne5 Nc6 Bxh5 Nxe5 dxe5 Nxh5 Bxe7,NHorde,nhorde,1546.0,B10,Caro-Kann Defense,2.0,300.0,3.0,420.0,hnks10,hnks10,1610.0,5.0,-14.0,,,,,,,,,1,1588952075.834,2020-05-08,2020-05,2020,Caro-Kahn defence,107432,1.7905333333333333,0.03
129,0,zbjnGggO,True,standard,blitz,blitz,1588910320931,1588910625871,resign,white,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Be7 e3 c6 Bd3 Bg4 Nf3 Nbd7 O-O O-O Qc2 Re8 Bxf6 Nxf6 Ne5 Be6 Rfb1 g6 b4 Bf8 b5 Rc8 bxc6 bxc6 Rb7 Rc7 Rab1 Qc8 Qa4 Rxb7 Rxb7 Qxb7 Ba6 Qc7 Nxc6 Rc8,Gtomlin,gtomlin,1502.0,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation",9.0,300.0,3.0,420.0,NHorde,nhorde,1530.0,16.0,-5.0,,,,,,,,,1,1588910320.931,2020-05-07,2020-05,2020,Queen's gambit declined,304940,5.082333333333334,0.08
130,0,fl1ozjku,True,standard,blitz,blitz,1588909539618,1588910201757,mate,white,e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Be2 Nc6 h3 Bh5 Nc3 e6 Bf4 Nge7 O-O Bxf3 Bxf3 Nf5 Re1 Nfxd4 Bg4 Bb4 Re3 O-O a3 Ba5 b4 Bb6 Re1 Qf6 Be3 Rac8 Na4 Bc7 Qd2 a6 Nc5 Qe7 Bxd4 Bb6 c3 a5 Re3 Bxc5 Bxc5 Qc7 Bxf8 Rxf8 Rae1 axb4 axb4 Na7 Rf3 Nb5 Rxe6 fxe6 Bxe6+ Rf7 Qxd5 Nxc3 Bxf7+ Kh8 Qc5 Qd7 Qf8#,NHorde,nhorde,1549.0,B10,Caro-Kann Defense,2.0,300.0,3.0,420.0,GanbareJiuJitsu,ganbarejiujitsu,1520.0,6.0,-19.0,,,,,,,,,1,1588909539.618,2020-05-07,2020-05,2020,Caro-Kahn defence,662139,11.03565,0.18
131,0,UalYO1C9,False,fromPosition,correspondence,fromPosition,1588132658750,1588133060727,stalemate,,Kh2 Ne7 Kg3 Nf5+ Kf3 Nd4+ Kg4 Ne6 Qe3+ Kd6 Kf5 Nc5 Qd4+ Kc6 Ke5 Nd7+ Ke4 Nc5+ Kf5 Na6 Ke5 Nc7 Qc4+ Kb6 Ke4 Nb5 Qb4 Kc6 Ke5 Nc7 Qd6+ Kb7 Qb4+ Kc6 Qd6+ Kb7 Qd7 Kb6 Kd6 Nb5+ Ke5 Kc5 Qd5+ Kb4 Qc6 Nc3 Kd6 Nb5+ Kd5 Nc3+ Kd4 Ne2+ Kd3 Nf4+ Kc2 Nh5 Qc3+ Kb5 Qc7 Ka6 Kb3 Kb5 Qc4+ Kb6 Kb4 Ng7 Qc5+ Kb7 Kb5 Ne6 Qc6+ Ka7 Qxe6 Kb7 Qc6+ Kb8 Kb6,,,,,,,,,,NHorde,nhorde,1976.0,,,,,8/8/8/3nk3/8/3Q4/8/7K w - - 0 1,8.0,,,,,1,1588132658.75,2020-04-28,2020-04,2020,Horde's opening,401977,6.6996166666666666,0.11
132,0,9qg8WEyV,True,standard,rapid,rapid,1588038377414,1588039178227,resign,black,d4 f5 c4 g6 Nc3 Nf6 e3 Bg7 Nf3 O-O Bd3 d6 b4 e5 dxe5 dxe5 Nxe5 Ne4 Nxe4 Bxe5 Rb1 fxe4 Bxe4 Qxd1+ Kxd1 Rxf2 Bd5+ Kg7 Bd2 Bg4+ Kc2 Na6 Bxb7 Rd8 Rbd1 Bxd1+ Rxd1 Nxb4+ Kb3,Ahil_dpp,ahil_dpp,1533.0,A84,Dutch Defense,3.0,900.0,10.0,1300.0,NHorde,nhorde,1524.0,-20.0,5.0,,,,,,,,,1,1588038377.414,2020-04-27,2020-04,2020,Dutch,800813,13.346883333333333,0.22
133,0,m9dacwxy,True,standard,blitz,blitz,1588037032838,1588037878634,outoftime,black,d4 d5 Bf4 c5 e3 Qb6 Nc3 Qxb2 Na4 Qb4+ c3 Qa5 Qc2 e6 Nf3 Bd7 Nb2 Nc6 Be2 cxd4 exd4 Nf6 O-O Be7 Nd3 Ne4 Rac1 O-O Nd2 Nxd2 Bxd2 Qc7 f4 f5 Ne5 Nxe5 fxe5 Rac8 Qd3 a6 Qh3 Rfd8 Bd3 g6 Bh6 Bf8 Rf3 Ba4 Bxf8 Rxf8 Qh6 Qg7 Qxg7+ Kxg7 Rh3 Rc7 c4 Rfc8 c5 Rc6 Be2 a5 Rhc3 b6 Ra3 b5 Bf3 Kf7 Kf2 R6c7 Ke3 h5 g3 Kg7 Kf4 Kh6 h4 Rg8 Rg1 Rcg7 Rg2 g5+ hxg5+ Rxg5 Rg1 Ra8 Rg2 Rag8 Rg1 h4 Rg2 Rxg3,NHorde,nhorde,1533.0,D00,Queen's Pawn Game: Steinitz Countergambit,4.0,300.0,3.0,420.0,francis0181,francis0181,1491.0,-5.0,16.0,,,,,,,,,1,1588037032.838,2020-04-27,2020-04,2020,Queen's pawn game,845796,14.0966,0.23
134,0,dGG6J4js,False,standard,correspondence,correspondence,1587739690430,1587753235270,resign,white,d4 d6 Nf3 f6 e4 c6 Nc3 g6 Bc4 Nh6 O-O Nf7 Re1 Na6 Qe2 Nc7 d5 Bg7 Nd4 Bd7 dxc6 bxc6 Bxf7+ Kxf7 Nxc6 Bxc6 Qc4+ d5 Qxc6 d4 Qc4+ Ne6 Ne2 Rc8 Qd3 Qb6 a3 Rhd8 b4 Qc7 Ra2 Qc4 Rb2 Rc7 Bd2 Rdc8 a4 a5 f4 Qxd3 cxd3 f5 exf5 gxf5 Reb1 axb4 Bxb4 Ra7 a5 Nc7 Ng3 Nd5 Nxf5 Nxb4 Rxb4 Rxa5 Nxg7 Rc2 R4b2 Rxb2 Rxb2 Kxg7 Rb4 Kf6 Rxd4 h5 Kf2 e5 fxe5+ Kxe5 Re4+ Kf5 Rh4 Ke6 Ke3 Kf6 g3 Ke6 h3 Kd6 g4 hxg4 Rxg4 Ra1 h4 Ke6 h5 Rh1 Rg5 Rh3+ Kd4 Rh1 Rg6+ Kf7 Rg5 Ke6 Re5+ Kd6 Ra5 Ke7 Kc4 Rc1+ Kd5 Rh1 Kc6 Rh4 Rd5 Ra4 Rd7+ Ke8 d4 Ra6+ Kb5 Rh6 Rd5 Ke7 Kc4 Rc6+ Rc5 Rh6 Kd3 Rf6 Ke4 Rh6 Re5+ Kf6 d5 Kf7 Kd4 Ra6 Kc5 Kf6 Re3 Ra5+ Kc6 Ra6+ Kb5 Rd6 Kc5 Ra6 d6 Kf7 d7 Ra8 Kb6,TheFiretiger,thefiretiger,1500.0,A41,Queen's Pawn,2.0,,,,NHorde,nhorde,1976.0,,,,True,,,,,,,1,1587739690.43,2020-04-24,2020-04,2020,Queen's opening,13544840,225.74733333333333,3.76
135,0,M5SAZCQJ,True,standard,blitz,blitz,1587346910907,1587347391401,mate,white,d4 Nf6 Bf4 d5 e3 e6 c3 Be7 Nd2 O-O Bd3 c5 Ngf3 cxd4 exd4 Nc6 Ne5 Nxe5 dxe5 Nd7 Bxh7+ Kxh7 Qh5+ Kg8 O-O-O Nc5 g4 Ne4 Nxe4 Qa5 Kb1 b5 Ng5 Bxg5 Bxg5 b4 cxb4 Qxb4 Bd2 Qe4+ Ka1 Rb8 Rhe1 Qd4 Bc3 Qc4 Rd4 Qa6 Red1 Bd7 R4d3 Rfc8 Rh3 Kf8 Qh8+ Ke7 Qh4+ Ke8 Qh8+ Ke7 Qxg7 Qb6 Qf6+ Ke8 Rh8#,jbasso9,jbasso9,1530.0,A45,Indian Game,2.0,300.0,3.0,420.0,NHorde,nhorde,1513.0,20.0,-6.0,,,,,,,,,1,1587346910.907,2020-04-19,2020-04,2020,Queen's pawn game,480494,8.008233333333333,0.13
136,0,7YhKRa43,False,standard,correspondence,correspondence,1587343068780,1587443529025,draw,,d4 c5 c3 Nf6 Bf4 Qb6 Qc1 Nc6 e3 d5 Be2 h6 Nd2 g5 Bg3 Bf5 h3 Bg7 Ngf3 O-O O-O Rfe8 Ne5 Nxe5 Bxe5 Nd7 Bxg7 Kxg7 Bf3 e6 dxc5 Qxc5 c4 Rad8 Qc3+ Kg8 Rac1 dxc4 Bxb7 Ne5 Ne4 Bxe4 Bxe4 f5 Bc2 Qc7 b3 Qg7 Bd1 Rd7 bxc4 Red8 Bb3 Rd3 Qa5 Nc6 Qa6 Qd7 Ba4 Nb8 Bxd7 Nxa6 Bxe6+ Kf8 Bxf5 Rd2 Rc2 Nc5 Rfc1 Rxc2 Rxc2 Rd1+ Kh2 Ke7 Kg3 Kf6 e4 Nd3 c5 Nb4 Rb2 Nc6 h4 Nd4 hxg5+ hxg5 Bd7 Rc1 Rb7 Rxc5 Rxa7 Rc2 Ra6+ Ke7 Bh3 Ne2+ Kg4 Nf4 f3 Rc5 a4 Nd3 Ra7+ Kd6 Ra8 Kc7 a5 Kb7 Rd8 Nf2+ Kg3 Nxh3 gxh3 Rxa5 Kg4 Kc7 Rg8 Kd7 Rxg5 Ra1 h4 Ke6 f4 Rg1+ Kh5 Rf1 Rg6+ Kf7 f5 Re1 Re6 Rf1 Kh6 Rh1 h5 Rf1 Kg5 Rg1+ Kf4 Rf1+ Ke5 Rh1 h6 Rh5 Ra6 Kg8 Rg6+ Kf7 Kd5 Rh1 Rc6 Rh5 h7 Kg7 Rc7+ Kh8 Ke6 Rh6+ Ke5 Re6+,TheFiretiger,thefiretiger,1500.0,A43,Old Benoni Defense,2.0,,,,NHorde,nhorde,1961.0,,,,True,,,1.0,,,,1,1587343068.78,2020-04-19,2020-04,2020,Old Benoni Defence,100460245,1674.3374166666665,27.91
137,0,Hmroin1S,True,standard,blitz,blitz,1587342742195,1587343265369,resign,white,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Bc4 Ngf6 Qf3 Qa5+ Bd2 Qb6 Ne2 Qxb2 O-O Qxc2 Bd3 Qa4 N2c3 Qxd4 Rfd1 Nxe4 Nxe4 e6 Be3 Qe5 Bf4 Qa5 Bd2 Qd8 Ng5 Nf6 Bc3 Be7 Nxf7 Qc7 Nxh8 Bd7 Bxf6 Bxf6 Qh5+ Ke7 Qf7+ Kd6 Bxh7+ Kc5 Rxd7 Qe5 Rc1+ Kb5 Rxb7+ Ka6 Bd3+ Ka5 Rxa7+ Rxa7 Qxa7+ Kb4 Qb6+ Ka4,NHorde,nhorde,1530.0,B17,Caro-Kann Defense: Karpov Variation,8.0,300.0,3.0,420.0,x3d25,x3d25,1581.0,5.0,-17.0,,,,,,,,,1,1587342742.195,2020-04-19,2020-04,2020,Caro-Kahn defence,523174,8.719566666666667,0.15
138,0,Fbm4h74d,False,standard,correspondence,correspondence,1587326058492,1587332918533,resign,white,e4 c6 d4 d5 f3 dxe4 fxe4 e5 Nf3 Bg4 Bc4 exd4 Bxf7+ Kxf7 Ne5+ Ke8 Qxg4 Qa5+ Nd2 Qc7 Qe6+ Qe7 Qc8+ Qd8 Qxb7 Nd7 Nxd7,NHorde,nhorde,1961.0,B12,Caro-Kann Defense: Maróczy Variation,5.0,,,,TheFiretiger,thefiretiger,1500.0,,,True,,,,1.0,,,,1,1587326058.492,2020-04-19,2020-04,2020,Caro-Kahn defence,6860041,114.33401666666667,1.91
139,0,pplBazJG,True,standard,correspondence,correspondence,1586746348321,1586746900155,outoftime,white,d4,Hammers89,hammers89,1516.0,A40,Queen's Pawn,1.0,,,,NHorde,nhorde,1893.0,,,True,True,,,1.0,,,,1,1586746348.321,2020-04-12,2020-04,2020,Queen's opening,551834,9.197233333333333,0.15
140,0,GDAfGChM,True,standard,correspondence,correspondence,1586746225717,1586867296562,outoftime,black,e4 c6 d4 d5 c4 dxe4 Nc3 Nf6 Bd2 Qxd4 f3 exf3 Nxf3 Qb6 Na4 Qc7,NHorde,nhorde,1893.0,B10,Slav Defense: Diemer Gambit,5.0,,,,Zumpf,zumpf,1500.0,-47.0,8.0,True,True,,,1.0,,,,1,1586746225.717,2020-04-12,2020-04,2020,Caro-Kahn defence,121070845,2017.8474166666667,33.63
141,0,lA3te3uW,True,standard,correspondence,correspondence,1586746111646,1587040707465,outoftime,black,d4 d5 Nf3 Nf6 Bf4 c5 e3 Nc6 c3 Qb6 Qc2 Bf5 Bd3 Bxd3 Qxd3 Qxb2,NHorde,nhorde,1893.0,D02,Queen's Pawn Game: London System,5.0,,,,darkknight_82,darkknight_82,1500.0,-45.0,8.0,True,True,,,1.0,,,,1,1586746111.646,2020-04-12,2020-04,2020,Queen's pawn game,294595819,4909.930316666667,81.83
142,0,TrSvH4HX,True,standard,correspondence,correspondence,1586746055430,1587442179241,resign,white,d4 d5 Bf4 Nc6 e3 f5 c3 Nf6 Bd3 e6 Nd2 Bd6 Bg3 Bxg3 hxg3 O-O Qc2 Ng4 Ndf3 Na5 O-O-O Nc4 Qe2 b5 Ne5 Ngxe5 dxe5 Ba6 f4 c6 Bxc4 bxc4 Qh5 h6 Qg6 Qe8 Rxh6 Qxg6 Rxg6 Kf7 Rg5 Rh8 Nh3 Rh6 g4 fxg4 Rxg4 Rg6 Ng5+ Ke7 Rh4 Rh6 Rdh1 Rah8 g3 Bc8 Nf3 Bd7 Nd2 Be8 Rxh6 gxh6 g4 Bg6 Kd1 h5 g5 h4 Nf3 Be4 Ke2 h3 Rh2 Bb1 a3 Be4 Kf2 a5 Kg3 Bxf3 Kxf3 a4 Kg3 Kf7 Rxh3 Rxh3+ Kxh3 Kg6 Kh4 c5 Kg4 Kh7 f5 exf5+ Kxf5 Kg7 g6 Kf8 Kf6 Kg8 g7 d4 exd4 cxd4 cxd4 c3 bxc3 Kh7 Kf7,OKuf,okuf,1643.0,D00,Queen's Pawn Game: Mason Variation,3.0,,,,NHorde,nhorde,1893.0,9.0,-2.0,True,,,,1.0,,,,1,1586746055.43,2020-04-12,2020-04,2020,Queen's pawn game,696123811,11602.063516666667,193.37
143,0,UPZj1Tp8,True,standard,correspondence,correspondence,1586745867248,1586745908023,outoftime,white,d4 d5 Bf4,dp1234,dp1234,1500.0,D00,Queen's Pawn Game: Mason Variation,3.0,,,,NHorde,nhorde,1893.0,9.0,-51.0,True,True,,,1.0,,,,1,1586745867.248,2020-04-12,2020-04,2020,Queen's pawn game,40775,0.6795833333333333,0.01
144,0,2R1ppYeu,True,standard,correspondence,correspondence,1586656519501,1586718131032,resign,black,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Nf3 Ngf6 Bc4 Nxe4 Qd3 Ndf6 O-O b5 Bb3 a5 c3 e6 Re1 a4 Rxe4 Nxe4 Qxe4 axb3 Qe5 Rxa2 Bh6 Rxa1+ Ne1 Qd5,NHorde,nhorde,1806.0,B17,Caro-Kann Defense: Karpov Variation,8.0,,,,Danny_T,danny_t,1500.0,-58.0,12.0,True,True,,,1.0,,,,1,1586656519.501,2020-04-11,2020-04,2020,Caro-Kahn defence,61611531,1026.85885,17.11
145,0,SoXkTebw,True,standard,correspondence,correspondence,1586656427547,1586656427547,outoftime,black,,NHorde,nhorde,1806.0,,,,,,,Berlin98,berlin98,1500.0,,,True,True,,,1.0,,,,1,1586656427.547,2020-04-11,2020-04,2020,Horde's opening,0,0.0,0.0
146,0,wLb4nD5w,True,standard,correspondence,correspondence,1586655925528,1586717702036,mate,white,d4 d5 Bf4 e6 e3 c6 c3 Nf6 Nd2 Be7 h3 Nbd7 Ngf3 O-O Bd3 b6 Qc2 c5 O-O c4 Be2 Nh5 Bh2 Ba6 Ne5 Nxe5 Bxe5 Nf6 Nf3 Bd6 Ng5 h6 Bxf6 Qxf6 Qh7#,Gh7-hiv,gh7-hiv,1500.0,D00,Queen's Pawn Game: Mason Variation,3.0,,,,NHorde,nhorde,1806.0,43.0,-161.0,True,True,,,1.0,,,,1,1586655925.528,2020-04-11,2020-04,2020,Queen's pawn game,61776508,1029.6084666666668,17.16
147,0,4flu1wHv,True,standard,correspondence,correspondence,1586655833113,1586720632076,resign,black,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 c3 Ngf6 Bd3 Nxe4 Bxe4 Nf6 Bf3 Bf5 Qb3 Qb6 Qd1 e6 Ne2 Be7 b3 O-O O-O Rfd8 Be3 Nd5 g4 Nxe3 fxe3 Bg6 Rf2 Bg5 Qd3,NHorde,nhorde,1806.0,B17,Caro-Kann Defense: Karpov Variation,8.0,,,,OtrebligesoJ,otrebligesoj,1662.0,-83.0,21.0,True,True,,,1.0,,,,1,1586655833.113,2020-04-11,2020-04,2020,Caro-Kahn defence,64798963,1079.9827166666666,18.0
148,0,SKLwzXow,True,standard,correspondence,correspondence,1586655530137,1587394722795,outoftime,black,Nf3 d5 d4 Nf6 Bf4 Bf5 e3 e6 Be2 Bd6 Nc3 Bxf4 exf4 Nbd7 O-O O-O Bd3 Bxd3 cxd3 c6 Qd2 Re8 Rfe1 Qc7 Nh4 a6 f5 Ng4 g3 Nf8 Qg5 Nh6 f6 Ng6 Nxg6 hxg6 fxg7 Kxg7 Re5 Qb6 Qd2 Qxd4 Re3 Ng4 Re2 Rh8 h4 Rh7 Qf4 Qxf4 gxf4 Rxh4,NHorde,nhorde,1806.0,D02,Queen's Pawn Game: London System,5.0,,,,CaptainAmerika1,captainamerika1,1500.0,-39.0,6.0,True,True,,,1.0,,,,1,1586655530.137,2020-04-11,2020-04,2020,Queen's pawn game,739192658,12319.877633333334,205.33
149,0,lLSP44FY,True,standard,correspondence,correspondence,1586655436070,1587241080223,resign,white,d4 Nf6 Bf4 g6 e3 d5 c3 Bg7 Nd2 O-O Ngf3 Bg4 h3 Be6 Bd3 Nbd7 O-O c5 Re1 c4 Be2 Bf5 Ne5 Nxe5 Bxe5 Nd7 Bg3 e5 dxe5 Nxe5 Nf3 Qd6 Bxc4 f6 Qxd5+ Qxd5 Bxd5+ Kh8 Nd4 Bc8 Red1 Rb8 Be6 Rd8 Bxc8 Rbxc8 Ne6 Rd3 Bxe5 Rxd1+ Rxd1 fxe5 Nxg7 Kxg7 Kf1 Rc7 Ke2 Kf6 e4 Ke6 h4 h5 g3 b5 Rd5 a6 Kd3 Rc6 b4 Rc4 a4 Rc6 axb5,Willian2018,willian2018,1662.0,A45,Indian Game,2.0,,,,NHorde,nhorde,1806.0,12.0,-61.0,True,True,,,1.0,,,,1,1586655436.07,2020-04-11,2020-04,2020,Queen's pawn game,585644153,9760.735883333335,162.68
150,0,CleAiCqG,True,standard,correspondence,correspondence,1586655239204,1586655833748,outoftime,white,d4 d5 Bf4,whiteeagle212,whiteeagle212,1500.0,D00,Queen's Pawn Game: Mason Variation,3.0,,,,NHorde,nhorde,1806.0,11.0,-56.0,True,True,,,1.0,,,,1,1586655239.204,2020-04-11,2020-04,2020,Queen's pawn game,594544,9.909066666666666,0.17
151,0,lrUY4Xak,True,standard,rapid,rapid,1586550982567,1586551478138,mate,black,e4 c6 d4 d5 e5 c5 Nf3 Bg4 c3 Nc6 dxc5 e6 Be3 Nxe5 Nbd2 Nc6 Bb5 Qa5 Bxc6+ bxc6 b4 Qa6 Qb3 Ne7 Ne5 Qe2#,NHorde,nhorde,1501.0,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",6.0,900.0,10.0,1300.0,Al-joker1999,al-joker1999,1509.0,-6.0,23.0,,,,,,,,,1,1586550982.567,2020-04-10,2020-04,2020,Caro-Kahn defence,495571,8.259516666666666,0.14
152,0,YFMuw3Fr,True,standard,correspondence,correspondence,1586550694617,1587220339286,outoftime,black,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 c4 Ngf6 Ng3 e6 Nf3 Be7 Be2 a6 O-O O-O Bf4 b5 b3 Bb7 Ne5 c5 dxc5 bxc4,NHorde,nhorde,1787.0,B17,Caro-Kann Defense: Karpov Variation,8.0,,,,cesursatrancci,cesursatrancci,1500.0,-42.0,7.0,True,True,,,1.0,,,,1,1586550694.617,2020-04-10,2020-04,2020,Caro-Kahn defence,669644669,11160.744483333334,186.01
153,0,U1wGzvWy,True,standard,correspondence,correspondence,1586515509467,1586550685765,outoftime,white,d4,tilal80,tilal80,1500.0,A40,Queen's Pawn,1.0,,,,NHorde,nhorde,1787.0,,,True,True,,,1.0,,,,1,1586515509.467,2020-04-10,2020-04,2020,Queen's opening,35176298,586.2716333333334,9.77
154,0,vOU9RrFj,True,standard,correspondence,correspondence,1586497117205,1586550706519,outoftime,white,d4,Shilin_Timyr,shilin_timyr,1500.0,A40,Queen's Pawn,1.0,,,,NHorde,nhorde,1787.0,,,True,True,,,1.0,,,,1,1586497117.205,2020-04-10,2020-04,2020,Queen's opening,53589314,893.1552333333333,14.89
155,0,4xYuxF2a,True,standard,correspondence,correspondence,1586496869160,1586550710299,outoftime,black,e4 c6,NHorde,nhorde,1787.0,B10,Caro-Kann Defense,2.0,,,,Bog__Maina1,bog__maina1,1500.0,-78.0,19.0,True,True,,,1.0,,,,1,1586496869.16,2020-04-10,2020-04,2020,Caro-Kahn defence,53841139,897.3523166666668,14.96
156,0,8bWHP5ie,True,standard,correspondence,correspondence,1586495773140,1586727472355,outoftime,black,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 c3 Ngf6 Nxf6+ Nxf6 Nf3 Bg4 h3 Bh5 g4 Bg6,NHorde,nhorde,1787.0,B17,Caro-Kann Defense: Karpov Variation,8.0,,,,vishal_umaria,vishal_umaria,1601.0,-29.0,14.0,True,True,,,1.0,,,,1,1586495773.14,2020-04-10,2020-04,2020,Caro-Kahn defence,231699215,3861.6535833333332,64.36
157,0,jDl0FiIb,True,standard,correspondence,correspondence,1586495630354,1586958061614,resign,white,d4 d5 Bf4 c5 e3 Nf6 c3 Nc6 Nd2 e6 Ngf3 Bd6 Bg3 g6 Bh4 cxd4 exd4 Be7 Bd3 Nh5 Bxe7 Qxe7 Qe2 Bd7 Qe3 a5 Ne5 f6 Qh6 O-O-O Nxc6 Bxc6 O-O f5 Nf3 Nf6 Ne5 Ng4 Nxg4 fxg4 Qf4 h5 Bxg6 Rdf8 Qe5 Qf6 Qxf6 Rxf6 Bd3 Kd7 Rae1 b5 Re5 h4 Rg5 Rf4 Rg7+ Kd6 Ra7 Ra8 Rxa8 Bxa8 Bxb5,sobermind1,sobermind1,1549.0,D00,Queen's Pawn Game: Steinitz Countergambit,4.0,,,,NHorde,nhorde,1787.0,10.0,-3.0,True,,,,1.0,,,,1,1586495630.354,2020-04-10,2020-04,2020,Queen's pawn game,462431260,7707.187666666667,128.45
